team,elo
Spain,2165
Argentina,2113
France,2081
England,2020
Brazil,1984
Portugal,1984
Colombia,1975
Netherlands,1961
Ecuador,1935
Croatia,1930
Germany,1923
Norway,1912
Japan,1904
Turkey,1903
Uruguay,1892
Switzerland,1889
Senegal,1879
Mexico,1867
Belgium,1866
Morocco,1840
United States,1721
Sweden,1719
Austria,1714
Egypt,1699
Australia,1680
Paraguay,1665
Canada,1651
South Korea,1648
Qatar,1602
Saudi Arabia,1566
Tunisia,1549
Ghana,1540
Algeria,1538
Ivory Coast,1530
Iran,1526
Czechia,1516
Scotland,1509
New Zealand,1480
South Africa,1470
Panama,1455
Uzbekistan,1450
Bosnia and Herzegovina,1440
Iraq,1436
Jordan,1425
Haiti,1405
Congo DR,1395
Cape Verde,1375
Curacao,1330
